date,month,year,quarter,is_weekend
2025-01-01,Jan,2025,Q1,0
2025-01-02,Jan,2025,Q1,0
2025-01-03,Jan,2025,Q1,0
2025-01-04,Jan,2025,Q1,1
2025-01-05,Jan,2025,Q1,1
2025-01-06,Jan,2025,Q1,0
2025-01-07,Jan,2025,Q1,0
2025-01-08,Jan,2025,Q1,0
2025-01-09,Jan,2025,Q1,0
2025-01-10,Jan,2025,Q1,0
2025-01-11,Jan,2025,Q1,1
2025-01-12,Jan,2025,Q1,1
2025-01-13,Jan,2025,Q1,0
2025-01-14,Jan,2025,Q1,0
2025-01-15,Jan,2025,Q1,0
2025-01-16,Jan,2025,Q1,0
2025-01-17,Jan,2025,Q1,0
2025-01-18,Jan,2025,Q1,1
2025-01-19,Jan,2025,Q1,1
2025-01-20,Jan,2025,Q1,0
2025-01-21,Jan,2025,Q1,0
2025-01-22,Jan,2025,Q1,0
2025-01-23,Jan,2025,Q1,0
2025-01-24,Jan,2025,Q1,0
2025-01-25,Jan,2025,Q1,1
2025-01-26,Jan,2025,Q1,1
2025-01-27,Jan,2025,Q1,0
2025-01-28,Jan,2025,Q1,0
2025-01-29,Jan,2025,Q1,0
2025-01-30,Jan,2025,Q1,0
2025-01-31,Jan,2025,Q1,0
2025-02-01,Feb,2025,Q1,1
2025-02-02,Feb,2025,Q1,1
2025-02-03,Feb,2025,Q1,0
2025-02-04,Feb,2025,Q1,0
2025-02-05,Feb,2025,Q1,0
2025-02-06,Feb,2025,Q1,0
2025-02-07,Feb,2025,Q1,0
2025-02-08,Feb,2025,Q1,1
2025-02-09,Feb,2025,Q1,1
2025-02-10,Feb,2025,Q1,0
2025-02-11,Feb,2025,Q1,0
2025-02-12,Feb,2025,Q1,0
2025-02-13,Feb,2025,Q1,0
2025-02-14,Feb,2025,Q1,0
2025-02-15,Feb,2025,Q1,1
2025-02-16,Feb,2025,Q1,1
2025-02-17,Feb,2025,Q1,0
2025-02-18,Feb,2025,Q1,0
2025-02-19,Feb,2025,Q1,0
2025-02-20,Feb,2025,Q1,0
2025-02-21,Feb,2025,Q1,0
2025-02-22,Feb,2025,Q1,1
2025-02-23,Feb,2025,Q1,1
2025-02-24,Feb,2025,Q1,0
2025-02-25,Feb,2025,Q1,0
2025-02-26,Feb,2025,Q1,0
2025-02-27,Feb,2025,Q1,0
2025-02-28,Feb,2025,Q1,0
2025-03-01,Mar,2025,Q1,1
2025-03-02,Mar,2025,Q1,1
2025-03-03,Mar,2025,Q1,0
2025-03-04,Mar,2025,Q1,0
2025-03-05,Mar,2025,Q1,0
2025-03-06,Mar,2025,Q1,0
2025-03-07,Mar,2025,Q1,0
2025-03-08,Mar,2025,Q1,1
2025-03-09,Mar,2025,Q1,1
2025-03-10,Mar,2025,Q1,0
2025-03-11,Mar,2025,Q1,0
2025-03-12,Mar,2025,Q1,0
2025-03-13,Mar,2025,Q1,0
2025-03-14,Mar,2025,Q1,0
2025-03-15,Mar,2025,Q1,1
2025-03-16,Mar,2025,Q1,1
2025-03-17,Mar,2025,Q1,0
2025-03-18,Mar,2025,Q1,0
2025-03-19,Mar,2025,Q1,0
2025-03-20,Mar,2025,Q1,0
2025-03-21,Mar,2025,Q1,0
2025-03-22,Mar,2025,Q1,1
2025-03-23,Mar,2025,Q1,1
2025-03-24,Mar,2025,Q1,0
2025-03-25,Mar,2025,Q1,0
2025-03-26,Mar,2025,Q1,0
2025-03-27,Mar,2025,Q1,0
2025-03-28,Mar,2025,Q1,0
2025-03-29,Mar,2025,Q1,1
2025-03-30,Mar,2025,Q1,1
2025-03-31,Mar,2025,Q1,0
2025-04-01,Apr,2025,Q2,0
2025-04-02,Apr,2025,Q2,0
2025-04-03,Apr,2025,Q2,0
2025-04-04,Apr,2025,Q2,0
2025-04-05,Apr,2025,Q2,1
2025-04-06,Apr,2025,Q2,1
2025-04-07,Apr,2025,Q2,0
2025-04-08,Apr,2025,Q2,0
2025-04-09,Apr,2025,Q2,0
2025-04-10,Apr,2025,Q2,0
2025-04-11,Apr,2025,Q2,0
2025-04-12,Apr,2025,Q2,1
2025-04-13,Apr,2025,Q2,1
2025-04-14,Apr,2025,Q2,0
2025-04-15,Apr,2025,Q2,0
2025-04-16,Apr,2025,Q2,0
2025-04-17,Apr,2025,Q2,0
2025-04-18,Apr,2025,Q2,0
2025-04-19,Apr,2025,Q2,1
2025-04-20,Apr,2025,Q2,1
2025-04-21,Apr,2025,Q2,0
2025-04-22,Apr,2025,Q2,0
2025-04-23,Apr,2025,Q2,0
2025-04-24,Apr,2025,Q2,0
2025-04-25,Apr,2025,Q2,0
2025-04-26,Apr,2025,Q2,1
2025-04-27,Apr,2025,Q2,1
2025-04-28,Apr,2025,Q2,0
2025-04-29,Apr,2025,Q2,0
2025-04-30,Apr,2025,Q2,0
2025-05-01,May,2025,Q2,0
2025-05-02,May,2025,Q2,0
2025-05-03,May,2025,Q2,1
2025-05-04,May,2025,Q2,1
2025-05-05,May,2025,Q2,0
2025-05-06,May,2025,Q2,0
2025-05-07,May,2025,Q2,0
2025-05-08,May,2025,Q2,0
2025-05-09,May,2025,Q2,0
2025-05-10,May,2025,Q2,1
2025-05-11,May,2025,Q2,1
2025-05-12,May,2025,Q2,0
2025-05-13,May,2025,Q2,0
2025-05-14,May,2025,Q2,0
2025-05-15,May,2025,Q2,0
2025-05-16,May,2025,Q2,0
2025-05-17,May,2025,Q2,1
2025-05-18,May,2025,Q2,1
2025-05-19,May,2025,Q2,0
2025-05-20,May,2025,Q2,0
2025-05-21,May,2025,Q2,0
2025-05-22,May,2025,Q2,0
2025-05-23,May,2025,Q2,0
2025-05-24,May,2025,Q2,1
2025-05-25,May,2025,Q2,1
2025-05-26,May,2025,Q2,0
2025-05-27,May,2025,Q2,0
2025-05-28,May,2025,Q2,0
2025-05-29,May,2025,Q2,0
2025-05-30,May,2025,Q2,0
2025-05-31,May,2025,Q2,1
2025-06-01,Jun,2025,Q2,1
2025-06-02,Jun,2025,Q2,0
2025-06-03,Jun,2025,Q2,0
2025-06-04,Jun,2025,Q2,0
2025-06-05,Jun,2025,Q2,0
2025-06-06,Jun,2025,Q2,0
2025-06-07,Jun,2025,Q2,1
2025-06-08,Jun,2025,Q2,1
2025-06-09,Jun,2025,Q2,0
2025-06-10,Jun,2025,Q2,0
2025-06-11,Jun,2025,Q2,0
2025-06-12,Jun,2025,Q2,0
2025-06-13,Jun,2025,Q2,0
2025-06-14,Jun,2025,Q2,1
2025-06-15,Jun,2025,Q2,1
2025-06-16,Jun,2025,Q2,0
2025-06-17,Jun,2025,Q2,0
2025-06-18,Jun,2025,Q2,0
2025-06-19,Jun,2025,Q2,0
2025-06-20,Jun,2025,Q2,0
2025-06-21,Jun,2025,Q2,1
2025-06-22,Jun,2025,Q2,1
2025-06-23,Jun,2025,Q2,0
2025-06-24,Jun,2025,Q2,0
2025-06-25,Jun,2025,Q2,0
2025-06-26,Jun,2025,Q2,0
2025-06-27,Jun,2025,Q2,0
2025-06-28,Jun,2025,Q2,1
2025-06-29,Jun,2025,Q2,1
2025-06-30,Jun,2025,Q2,0
2025-07-01,Jul,2025,Q3,0
2025-07-02,Jul,2025,Q3,0
2025-07-03,Jul,2025,Q3,0
2025-07-04,Jul,2025,Q3,0
2025-07-05,Jul,2025,Q3,1
2025-07-06,Jul,2025,Q3,1
2025-07-07,Jul,2025,Q3,0
2025-07-08,Jul,2025,Q3,0
2025-07-09,Jul,2025,Q3,0
2025-07-10,Jul,2025,Q3,0
2025-07-11,Jul,2025,Q3,0
2025-07-12,Jul,2025,Q3,1
2025-07-13,Jul,2025,Q3,1
2025-07-14,Jul,2025,Q3,0
2025-07-15,Jul,2025,Q3,0
2025-07-16,Jul,2025,Q3,0
2025-07-17,Jul,2025,Q3,0
2025-07-18,Jul,2025,Q3,0
2025-07-19,Jul,2025,Q3,1
2025-07-20,Jul,2025,Q3,1
2025-07-21,Jul,2025,Q3,0
2025-07-22,Jul,2025,Q3,0
2025-07-23,Jul,2025,Q3,0
2025-07-24,Jul,2025,Q3,0
2025-07-25,Jul,2025,Q3,0
2025-07-26,Jul,2025,Q3,1
2025-07-27,Jul,2025,Q3,1
2025-07-28,Jul,2025,Q3,0
2025-07-29,Jul,2025,Q3,0
2025-07-30,Jul,2025,Q3,0
2025-07-31,Jul,2025,Q3,0
2025-08-01,Aug,2025,Q3,0
2025-08-02,Aug,2025,Q3,1
2025-08-03,Aug,2025,Q3,1
2025-08-04,Aug,2025,Q3,0
2025-08-05,Aug,2025,Q3,0
2025-08-06,Aug,2025,Q3,0
2025-08-07,Aug,2025,Q3,0
2025-08-08,Aug,2025,Q3,0
2025-08-09,Aug,2025,Q3,1
2025-08-10,Aug,2025,Q3,1
2025-08-11,Aug,2025,Q3,0
2025-08-12,Aug,2025,Q3,0
2025-08-13,Aug,2025,Q3,0
2025-08-14,Aug,2025,Q3,0
2025-08-15,Aug,2025,Q3,0
2025-08-16,Aug,2025,Q3,1
2025-08-17,Aug,2025,Q3,1
2025-08-18,Aug,2025,Q3,0
2025-08-19,Aug,2025,Q3,0
2025-08-20,Aug,2025,Q3,0
2025-08-21,Aug,2025,Q3,0
2025-08-22,Aug,2025,Q3,0
2025-08-23,Aug,2025,Q3,1
2025-08-24,Aug,2025,Q3,1
2025-08-25,Aug,2025,Q3,0
2025-08-26,Aug,2025,Q3,0
2025-08-27,Aug,2025,Q3,0
2025-08-28,Aug,2025,Q3,0
2025-08-29,Aug,2025,Q3,0
2025-08-30,Aug,2025,Q3,1
2025-08-31,Aug,2025,Q3,1
2025-09-01,Sep,2025,Q3,0
2025-09-02,Sep,2025,Q3,0
2025-09-03,Sep,2025,Q3,0
2025-09-04,Sep,2025,Q3,0
2025-09-05,Sep,2025,Q3,0
2025-09-06,Sep,2025,Q3,1
2025-09-07,Sep,2025,Q3,1
2025-09-08,Sep,2025,Q3,0
2025-09-09,Sep,2025,Q3,0
2025-09-10,Sep,2025,Q3,0
2025-09-11,Sep,2025,Q3,0
2025-09-12,Sep,2025,Q3,0
2025-09-13,Sep,2025,Q3,1
2025-09-14,Sep,2025,Q3,1
2025-09-15,Sep,2025,Q3,0
2025-09-16,Sep,2025,Q3,0
2025-09-17,Sep,2025,Q3,0
2025-09-18,Sep,2025,Q3,0
2025-09-19,Sep,2025,Q3,0
2025-09-20,Sep,2025,Q3,1
2025-09-21,Sep,2025,Q3,1
2025-09-22,Sep,2025,Q3,0
2025-09-23,Sep,2025,Q3,0
2025-09-24,Sep,2025,Q3,0
2025-09-25,Sep,2025,Q3,0
2025-09-26,Sep,2025,Q3,0
2025-09-27,Sep,2025,Q3,1
2025-09-28,Sep,2025,Q3,1
2025-09-29,Sep,2025,Q3,0
2025-09-30,Sep,2025,Q3,0
2025-10-01,Oct,2025,Q4,0
2025-10-02,Oct,2025,Q4,0
2025-10-03,Oct,2025,Q4,0
2025-10-04,Oct,2025,Q4,1
2025-10-05,Oct,2025,Q4,1
2025-10-06,Oct,2025,Q4,0
2025-10-07,Oct,2025,Q4,0
2025-10-08,Oct,2025,Q4,0
2025-10-09,Oct,2025,Q4,0
2025-10-10,Oct,2025,Q4,0
2025-10-11,Oct,2025,Q4,1
2025-10-12,Oct,2025,Q4,1
2025-10-13,Oct,2025,Q4,0
2025-10-14,Oct,2025,Q4,0
2025-10-15,Oct,2025,Q4,0
2025-10-16,Oct,2025,Q4,0
2025-10-17,Oct,2025,Q4,0
2025-10-18,Oct,2025,Q4,1
2025-10-19,Oct,2025,Q4,1
2025-10-20,Oct,2025,Q4,0
2025-10-21,Oct,2025,Q4,0
2025-10-22,Oct,2025,Q4,0
2025-10-23,Oct,2025,Q4,0
2025-10-24,Oct,2025,Q4,0
2025-10-25,Oct,2025,Q4,1
2025-10-26,Oct,2025,Q4,1
2025-10-27,Oct,2025,Q4,0
2025-10-28,Oct,2025,Q4,0
2025-10-29,Oct,2025,Q4,0
2025-10-30,Oct,2025,Q4,0
2025-10-31,Oct,2025,Q4,0
2025-11-01,Nov,2025,Q4,1
2025-11-02,Nov,2025,Q4,1
2025-11-03,Nov,2025,Q4,0
2025-11-04,Nov,2025,Q4,0
2025-11-05,Nov,2025,Q4,0
2025-11-06,Nov,2025,Q4,0
2025-11-07,Nov,2025,Q4,0
2025-11-08,Nov,2025,Q4,1
2025-11-09,Nov,2025,Q4,1
2025-11-10,Nov,2025,Q4,0
2025-11-11,Nov,2025,Q4,0
2025-11-12,Nov,2025,Q4,0
2025-11-13,Nov,2025,Q4,0
2025-11-14,Nov,2025,Q4,0
2025-11-15,Nov,2025,Q4,1
2025-11-16,Nov,2025,Q4,1
2025-11-17,Nov,2025,Q4,0
2025-11-18,Nov,2025,Q4,0
2025-11-19,Nov,2025,Q4,0
2025-11-20,Nov,2025,Q4,0
2025-11-21,Nov,2025,Q4,0
2025-11-22,Nov,2025,Q4,1
2025-11-23,Nov,2025,Q4,1
2025-11-24,Nov,2025,Q4,0
2025-11-25,Nov,2025,Q4,0
2025-11-26,Nov,2025,Q4,0
2025-11-27,Nov,2025,Q4,0
2025-11-28,Nov,2025,Q4,0
2025-11-29,Nov,2025,Q4,1
2025-11-30,Nov,2025,Q4,1
2025-12-01,Dec,2025,Q4,0
2025-12-02,Dec,2025,Q4,0
2025-12-03,Dec,2025,Q4,0
2025-12-04,Dec,2025,Q4,0
2025-12-05,Dec,2025,Q4,0
2025-12-06,Dec,2025,Q4,1
2025-12-07,Dec,2025,Q4,1
2025-12-08,Dec,2025,Q4,0
2025-12-09,Dec,2025,Q4,0
2025-12-10,Dec,2025,Q4,0
2025-12-11,Dec,2025,Q4,0
2025-12-12,Dec,2025,Q4,0
2025-12-13,Dec,2025,Q4,1
2025-12-14,Dec,2025,Q4,1
2025-12-15,Dec,2025,Q4,0
2025-12-16,Dec,2025,Q4,0
2025-12-17,Dec,2025,Q4,0
2025-12-18,Dec,2025,Q4,0
2025-12-19,Dec,2025,Q4,0
2025-12-20,Dec,2025,Q4,1
2025-12-21,Dec,2025,Q4,1
2025-12-22,Dec,2025,Q4,0
2025-12-23,Dec,2025,Q4,0
2025-12-24,Dec,2025,Q4,0
2025-12-25,Dec,2025,Q4,0
2025-12-26,Dec,2025,Q4,0
2025-12-27,Dec,2025,Q4,1
2025-12-28,Dec,2025,Q4,1
2025-12-29,Dec,2025,Q4,0
2025-12-30,Dec,2025,Q4,0
2025-12-31,Dec,2025,Q4,0
2026-01-01,Jan,2026,Q1,0
2026-01-02,Jan,2026,Q1,0
2026-01-03,Jan,2026,Q1,1
2026-01-04,Jan,2026,Q1,1
2026-01-05,Jan,2026,Q1,0
2026-01-06,Jan,2026,Q1,0
2026-01-07,Jan,2026,Q1,0
2026-01-08,Jan,2026,Q1,0
2026-01-09,Jan,2026,Q1,0
2026-01-10,Jan,2026,Q1,1
2026-01-11,Jan,2026,Q1,1
2026-01-12,Jan,2026,Q1,0
2026-01-13,Jan,2026,Q1,0
2026-01-14,Jan,2026,Q1,0
2026-01-15,Jan,2026,Q1,0
2026-01-16,Jan,2026,Q1,0
2026-01-17,Jan,2026,Q1,1
2026-01-18,Jan,2026,Q1,1
2026-01-19,Jan,2026,Q1,0
2026-01-20,Jan,2026,Q1,0
2026-01-21,Jan,2026,Q1,0
2026-01-22,Jan,2026,Q1,0
2026-01-23,Jan,2026,Q1,0
2026-01-24,Jan,2026,Q1,1
2026-01-25,Jan,2026,Q1,1
2026-01-26,Jan,2026,Q1,0
2026-01-27,Jan,2026,Q1,0
2026-01-28,Jan,2026,Q1,0
2026-01-29,Jan,2026,Q1,0
2026-01-30,Jan,2026,Q1,0
2026-01-31,Jan,2026,Q1,1
2026-02-01,Feb,2026,Q1,1
2026-02-02,Feb,2026,Q1,0
2026-02-03,Feb,2026,Q1,0
2026-02-04,Feb,2026,Q1,0
2026-02-05,Feb,2026,Q1,0
2026-02-06,Feb,2026,Q1,0
2026-02-07,Feb,2026,Q1,1
2026-02-08,Feb,2026,Q1,1
2026-02-09,Feb,2026,Q1,0
2026-02-10,Feb,2026,Q1,0
2026-02-11,Feb,2026,Q1,0
2026-02-12,Feb,2026,Q1,0
2026-02-13,Feb,2026,Q1,0
2026-02-14,Feb,2026,Q1,1
2026-02-15,Feb,2026,Q1,1
2026-02-16,Feb,2026,Q1,0
2026-02-17,Feb,2026,Q1,0
2026-02-18,Feb,2026,Q1,0
2026-02-19,Feb,2026,Q1,0
2026-02-20,Feb,2026,Q1,0
2026-02-21,Feb,2026,Q1,1
2026-02-22,Feb,2026,Q1,1
2026-02-23,Feb,2026,Q1,0
2026-02-24,Feb,2026,Q1,0
2026-02-25,Feb,2026,Q1,0
2026-02-26,Feb,2026,Q1,0
2026-02-27,Feb,2026,Q1,0
2026-02-28,Feb,2026,Q1,1
2026-03-01,Mar,2026,Q1,1
2026-03-02,Mar,2026,Q1,0
2026-03-03,Mar,2026,Q1,0
2026-03-04,Mar,2026,Q1,0
2026-03-05,Mar,2026,Q1,0
2026-03-06,Mar,2026,Q1,0
2026-03-07,Mar,2026,Q1,1
2026-03-08,Mar,2026,Q1,1
2026-03-09,Mar,2026,Q1,0
2026-03-10,Mar,2026,Q1,0
2026-03-11,Mar,2026,Q1,0
2026-03-12,Mar,2026,Q1,0
2026-03-13,Mar,2026,Q1,0
2026-03-14,Mar,2026,Q1,1
2026-03-15,Mar,2026,Q1,1
2026-03-16,Mar,2026,Q1,0
2026-03-17,Mar,2026,Q1,0
2026-03-18,Mar,2026,Q1,0
2026-03-19,Mar,2026,Q1,0
2026-03-20,Mar,2026,Q1,0
2026-03-21,Mar,2026,Q1,1
2026-03-22,Mar,2026,Q1,1
2026-03-23,Mar,2026,Q1,0
2026-03-24,Mar,2026,Q1,0
2026-03-25,Mar,2026,Q1,0
2026-03-26,Mar,2026,Q1,0
2026-03-27,Mar,2026,Q1,0
2026-03-28,Mar,2026,Q1,1
2026-03-29,Mar,2026,Q1,1
2026-03-30,Mar,2026,Q1,0
2026-03-31,Mar,2026,Q1,0
